MESS_DATUM,P
2010-08-02,1014.2
2010-08-03,1014.11
2010-08-04,1011.8
2010-08-05,1008.12
2010-08-06,1014.57
2010-08-07,1017.55
2010-08-08,1016.76
2010-08-09,1017.55
2010-08-10,1016.33
2010-08-11,1014.9
2010-08-12,1013.09
2010-08-13,1016.2
2010-08-14,1015.83
2010-08-15,1010.27
2010-08-16,1011.68
2010-08-17,1010.5
2010-08-18,1010.3
2010-08-19,1016.64
2010-08-20,1021.94
2010-08-21,1023.31
2010-08-22,1016.9
2010-08-23,1007.78
2010-08-24,1009.89
2010-08-25,1017.6
2010-08-26,1011.47
2010-08-27,1004.57
2010-08-28,1014.89
2010-08-29,1014.46
2010-08-30,1009.88
2010-08-31,1019.31
2010-09-01,1019.8
2010-09-02,1018.86
2010-09-03,1019.69
2010-09-04,1019.49
2010-09-05,1021.87
2010-09-06,1018.91
2010-09-07,1009.88
2010-09-08,1007.27
2010-09-09,1015.12
2010-09-10,1022.1
2010-09-11,1021.79
2010-09-12,1019.53
2010-09-13,1024.03
2010-09-14,1022.07
2010-09-15,1012.42
2010-09-16,1011.59
2010-09-17,1013.92
2010-09-18,1018.5
2010-09-19,1019.96
2010-09-20,1019.22
2010-09-21,1021.65
2010-09-22,1021.93
2010-09-23,1014.69
2010-09-24,1004.01
2010-09-25,1003.65
2010-09-26,1009.3
2010-09-27,1011.2
2010-09-28,1015.18
2010-09-29,1019.36
2010-09-30,1018.22
2010-10-01,1015.55
2010-10-02,1016.19
2010-10-03,1012.52
2010-10-04,1007.1
2010-10-05,1009.88
2010-10-06,1015.8
2010-10-07,1021.74
2010-10-08,1021.44
2010-10-09,1019.9
2010-10-10,1014.84
2010-10-11,1014.48
2010-10-12,1016.02
2010-10-13,1015.73
2010-10-14,1015.82
2010-10-15,1013.89
2010-10-16,1010.52
2010-10-17,1018.5
2010-10-18,1021.02
2010-10-19,1010.96
2010-10-20,1010.11
2010-10-21,1024.65
2010-10-22,1023.6
2010-10-23,1013.66
2010-10-24,1010.66
2010-10-25,1021.57
2010-10-26,1029.77
2010-10-27,1027.52
2010-10-28,1023.16
2010-10-29,1016.14
2010-10-30,1008.53
2010-10-31,1004.58
2010-11-01,1008.09
2010-11-02,1016.81
2010-11-03,1018.15
2010-11-04,1022.69
2010-11-05,1023.48
2010-11-06,1015.29
2010-11-07,
2010-11-08,
2010-11-09,
2010-11-10,995.03
2010-11-11,1006.82
2010-11-12,998.62
2010-11-13,1001.74
2010-11-14,1004.08
2010-11-15,1011.68
2010-11-16,1017.54
2010-11-17,1012.42
2010-11-18,1011.1
2010-11-19,1017.19
2010-11-20,1017.06
2010-11-21,1008.9
2010-11-22,999.72
2010-11-23,1002.66
2010-11-24,1005.73
2010-11-25,1004.61
2010-11-26,1003.65
2010-11-27,1007.23
2010-11-28,1006.32
2010-11-29,1005.99
2010-11-30,1013.1
2010-12-01,1004.11
2010-12-02,1009.88
2010-12-03,1013.9
2010-12-04,1021.77
2010-12-05,1010.91
2010-12-06,1001.92
2010-12-07,1002.79
2010-12-08,1002.95
2010-12-09,1019.25
2010-12-10,1027.65
2010-12-11,1018.06
2010-12-12,1013.25
2010-12-13,1022.69
2010-12-14,1025.19
2010-12-15,1024.51
2010-12-16,1013.28
2010-12-17,995.94
2010-12-18,1003.49
2010-12-19,999.51
2010-12-20,1004.01
2010-12-21,1007.26
2010-12-22,1004.32
2010-12-23,998.71
2010-12-24,1000.83
2010-12-25,1018.2
2010-12-26,1028.27
2010-12-27,1025.48
2010-12-28,1024.37
2010-12-29,1028.28
2010-12-30,1029.05
2010-12-31,1026.89
