MESS_DATUM,TT_TU
1977-11-23,2.91
1977-11-24,5.08
1977-11-25,2.91
1977-11-26,1.81
1977-11-27,1.17
1977-11-28,-1.42
1977-11-29,-4.83
1977-11-30,-5.84
1977-12-01,-0.87
1977-12-02,0.27
1977-12-03,0.82
1977-12-04,-0.13
1977-12-05,-5.46
1977-12-06,-5.68
1977-12-07,1.09
1977-12-08,2.3
1977-12-09,0.41
1977-12-10,2.1
1977-12-11,2.69
1977-12-12,2.52
1977-12-13,2.66
1977-12-14,3.31
1977-12-15,3.42
1977-12-16,3.65
1977-12-17,0.9
1977-12-18,-0.7
1977-12-19,-2.56
1977-12-20,-3.55
1977-12-21,-4.32
1977-12-22,-2.22
1977-12-23,1.53
1977-12-24,8.6
1977-12-25,7.35
1977-12-26,4.99
1977-12-27,4.5
1977-12-28,2.95
1977-12-29,2.86
1977-12-30,2.34
1977-12-31,2.43
1978-01-01,2.89
1978-01-02,4.5
1978-01-03,3.76
1978-01-04,1.43
1978-01-05,-3.07
1978-01-06,-3.29
1978-01-07,-0.37
1978-01-08,-1.71
1978-01-09,0.61
1978-01-10,1.62
1978-01-11,1.46
1978-01-12,1.52
1978-01-13,2.26
1978-01-14,1.02
1978-01-15,1.45
1978-01-16,-1.48
1978-01-17,-2.0
1978-01-18,-0.3
1978-01-19,-1.63
1978-01-20,-1.08
1978-01-21,0.23
1978-01-22,-0.03
1978-01-23,0.69
1978-01-24,2.28
1978-01-25,3.54
1978-01-26,1.92
1978-01-27,1.37
1978-01-28,2.8
1978-01-29,1.67
1978-01-30,1.5
1978-01-31,0.52
1978-02-01,-1.82
1978-02-02,1.23
1978-02-03,0.32
1978-02-04,-0.48
1978-02-05,-3.51
1978-02-06,-1.79
1978-02-07,-1.79
1978-02-08,-2.97
1978-02-09,-3.44
1978-02-10,-3.37
1978-02-11,-1.76
1978-02-12,-3.86
1978-02-13,-5.8
1978-02-14,-3.22
1978-02-15,-1.51
1978-02-16,-1.79
1978-02-17,-4.02
1978-02-18,-9.09
1978-02-19,-5.64
1978-02-20,-6.54
1978-02-21,-6.43
1978-02-22,1.45
1978-02-23,3.42
1978-02-24,4.35
1978-02-25,4.64
1978-02-26,4.16
1978-02-27,5.51
1978-02-28,2.87
1978-03-01,4.34
1978-03-02,5.54
1978-03-03,6.36
1978-03-04,5.18
1978-03-05,4.92
1978-03-06,3.72
1978-03-07,1.37
1978-03-08,1.95
1978-03-09,5.97
1978-03-10,4.1
1978-03-11,7.65
1978-03-12,3.48
1978-03-13,5.28
1978-03-14,5.55
1978-03-15,7.03
1978-03-16,6.41
1978-03-17,3.26
1978-03-18,2.05
1978-03-19,1.78
1978-03-20,4.32
1978-03-21,1.52
1978-03-22,2.76
1978-03-23,3.91
1978-03-24,2.92
1978-03-25,4.16
1978-03-26,4.26
1978-03-27,3.93
1978-03-28,10.85
1978-03-29,11.98
1978-03-30,13.03
1978-03-31,12.46
1978-04-01,10.17
1978-04-02,10.7
1978-04-03,9.98
1978-04-04,9.11
1978-04-05,6.83
1978-04-06,4.12
1978-04-07,5.54
1978-04-08,7.86
1978-04-09,7.95
1978-04-10,6.02
1978-04-11,4.66
1978-04-12,3.63
1978-04-13,3.43
1978-04-14,4.57
1978-04-15,4.79
1978-04-16,3.41
1978-04-17,4.78
1978-04-18,4.88
1978-04-19,6.41
1978-04-20,8.18
1978-04-21,6.91
1978-04-22,7.72
1978-04-23,9.92
1978-04-24,10.98
1978-04-25,9.43
1978-04-26,11.45
1978-04-27,11.83
1978-04-28,10.15
1978-04-29,11.78
1978-04-30,13.55
1978-05-01,12.17
1978-05-02,9.67
1978-05-03,10.49
1978-05-04,11.82
1978-05-05,15.83
1978-05-06,14.61
1978-05-07,10.36
1978-05-08,9.15
1978-05-09,10.47
1978-05-10,7.47
1978-05-11,4.42
1978-05-12,4.21
1978-05-13,7.0
1978-05-14,8.51
1978-05-15,8.07
1978-05-16,10.1
1978-05-17,10.86
1978-05-18,12.27
1978-05-19,12.96
1978-05-20,13.37
1978-05-21,15.02
1978-05-22,16.85
1978-05-23,12.08
1978-05-24,11.23
1978-05-25,12.91
1978-05-26,15.96
1978-05-27,15.8
1978-05-28,17.09
1978-05-29,17.82
1978-05-30,18.22
1978-05-31,19.05
1978-06-01,19.67
1978-06-02,19.82
1978-06-03,19.69
1978-06-04,20.38
1978-06-05,20.75
1978-06-06,20.88
1978-06-07,20.79
1978-06-08,17.45
1978-06-09,16.09
1978-06-10,14.68
1978-06-11,11.97
1978-06-12,9.62
1978-06-13,9.52
1978-06-14,12.2
1978-06-15,14.0
1978-06-16,14.62
1978-06-17,14.82
1978-06-18,14.49
1978-06-19,14.98
1978-06-20,15.08
1978-06-21,13.75
1978-06-22,15.87
1978-06-23,14.85
1978-06-24,12.42
1978-06-25,10.72
1978-06-26,11.66
1978-06-27,11.85
1978-06-28,12.08
1978-06-29,12.73
1978-06-30,17.08
1978-07-01,16.68
1978-07-02,16.53
1978-07-03,17.45
1978-07-04,14.31
1978-07-05,13.53
1978-07-06,13.39
1978-07-07,12.38
1978-07-08,12.76
1978-07-09,12.6
1978-07-10,12.87
1978-07-11,15.11
1978-07-12,17.17
1978-07-13,17.09
1978-07-14,17.29
1978-07-15,13.62
1978-07-16,14.37
1978-07-17,16.09
1978-07-18,14.38
1978-07-19,15.16
1978-07-20,14.34
1978-07-21,12.59
1978-07-22,13.52
1978-07-23,14.78
1978-07-24,16.4
1978-07-25,18.78
1978-07-26,20.54
1978-07-27,19.43
1978-07-28,21.19
1978-07-29,22.6
1978-07-30,21.76
1978-07-31,21.84
1978-08-01,21.87
1978-08-02,19.05
1978-08-03,17.55
1978-08-04,17.92
1978-08-05,17.68
1978-08-06,18.98
1978-08-07,16.22
1978-08-08,13.5
1978-08-09,14.3
1978-08-10,13.94
1978-08-11,14.53
1978-08-12,13.2
1978-08-13,13.71
1978-08-14,15.94
1978-08-15,18.47
1978-08-16,17.54
1978-08-17,15.98
1978-08-18,14.51
1978-08-19,13.64
1978-08-20,15.85
1978-08-21,17.39
1978-08-22,19.19
1978-08-23,18.32
1978-08-24,16.88
1978-08-25,13.67
1978-08-26,12.93
1978-08-27,9.85
1978-08-28,8.66
1978-08-29,12.15
1978-08-30,11.4
1978-08-31,10.9
1978-09-01,10.73
1978-09-02,11.86
1978-09-03,11.87
1978-09-04,12.5
1978-09-05,11.62
1978-09-06,13.31
1978-09-07,14.79
1978-09-08,15.27
1978-09-09,15.35
1978-09-10,17.76
1978-09-11,18.76
1978-09-12,12.77
1978-09-13,11.4
1978-09-14,14.47
1978-09-15,14.44
1978-09-16,15.19
1978-09-17,15.8
1978-09-18,11.68
1978-09-19,10.0
1978-09-20,7.27
1978-09-21,9.74
1978-09-22,10.82
1978-09-23,13.73
1978-09-24,15.88
1978-09-25,15.0
1978-09-26,12.07
1978-09-27,10.75
1978-09-28,9.38
1978-09-29,10.06
1978-09-30,9.46
1978-10-01,8.8
1978-10-02,8.9
1978-10-03,9.28
1978-10-04,7.92
1978-10-05,8.76
1978-10-06,11.69
1978-10-07,10.66
1978-10-08,9.55
1978-10-09,11.32
1978-10-10,11.31
1978-10-11,9.42
1978-10-12,10.62
1978-10-13,8.82
1978-10-14,8.24
1978-10-15,7.77
1978-10-16,8.53
1978-10-17,7.84
1978-10-18,6.27
1978-10-19,3.11
1978-10-20,2.63
1978-10-21,6.69
1978-10-22,6.64
1978-10-23,7.9
1978-10-24,7.54
1978-10-25,10.25
1978-10-26,8.27
1978-10-27,4.15
1978-10-28,6.63
1978-10-29,8.03
1978-10-30,8.01
1978-10-31,6.6
1978-11-01,5.78
1978-11-02,4.22
1978-11-03,4.63
1978-11-04,5.3
1978-11-05,7.72
1978-11-06,6.04
1978-11-07,3.49
1978-11-08,1.91
1978-11-09,0.52
1978-11-10,0.53
1978-11-11,1.99
1978-11-12,0.19
1978-11-13,1.81
1978-11-14,5.21
1978-11-15,5.34
1978-11-16,5.09
1978-11-17,3.89
1978-11-18,4.56
1978-11-19,2.42
1978-11-20,2.86
1978-11-21,4.03
1978-11-22,4.25
1978-11-23,6.82
1978-11-24,6.4
1978-11-25,3.71
1978-11-26,2.27
1978-11-27,0.04
1978-11-28,-1.14
1978-11-29,-1.52
1978-11-30,-0.19
1978-12-01,-0.69
1978-12-02,0.48
1978-12-03,0.62
1978-12-04,-1.11
1978-12-05,-6.09
1978-12-06,-7.53
1978-12-07,-9.37
1978-12-08,-6.23
1978-12-09,2.97
1978-12-10,5.23
1978-12-11,3.01
1978-12-12,5.4
1978-12-13,6.67
1978-12-14,5.3
1978-12-15,5.42
1978-12-16,4.73
1978-12-17,-1.14
1978-12-18,-3.35
1978-12-19,-3.62
1978-12-20,-3.16
1978-12-21,-5.6
1978-12-22,-2.54
1978-12-23,-3.01
1978-12-24,-0.31
1978-12-25,4.51
1978-12-26,5.63
1978-12-27,3.55
1978-12-28,7.33
1978-12-29,9.4
1978-12-30,7.0
1978-12-31,3.0
1979-01-01,-15.26
1979-01-02,-13.87
1979-01-03,-11.75
1979-01-04,-12.79
1979-01-05,-17.85
1979-01-06,-16.27
1979-01-07,-15.58
1979-01-08,-8.68
1979-01-09,-2.55
1979-01-10,0.1
1979-01-11,0.42
1979-01-12,-0.22
1979-01-13,-0.67
1979-01-14,-2.15
1979-01-15,-4.21
1979-01-16,-4.54
1979-01-17,-5.04
1979-01-18,-7.75
1979-01-19,-6.77
1979-01-20,-10.51
1979-01-21,-7.9
1979-01-22,-4.02
1979-01-23,-0.31
1979-01-24,1.25
1979-01-25,-4.41
1979-01-26,-3.8
1979-01-27,-0.03
1979-01-28,0.39
1979-01-29,0.02
1979-01-30,0.41
1979-01-31,1.11
1979-02-01,0.45
1979-02-02,2.67
1979-02-03,-0.43
1979-02-04,-2.33
1979-02-05,0.55
1979-02-06,-0.84
1979-02-07,-2.96
1979-02-08,1.44
1979-02-09,-3.53
1979-02-10,-0.63
1979-02-11,-0.04
1979-02-12,0.72
1979-02-13,2.58
1979-02-14,4.3
1979-02-15,3.24
1979-02-16,-2.14
1979-02-17,-1.69
1979-02-18,-1.8
1979-02-19,1.23
1979-02-20,1.23
1979-02-21,-0.62
1979-02-22,-1.88
1979-02-23,-0.33
1979-02-24,0.11
1979-02-25,-0.65
1979-02-26,-3.11
1979-02-27,-1.98
1979-02-28,-1.7
1979-03-01,0.82
1979-03-02,2.9
1979-03-03,6.02
1979-03-04,7.55
1979-03-05,3.78
1979-03-06,5.08
1979-03-07,5.91
1979-03-08,3.2
1979-03-09,3.3
1979-03-10,1.41
1979-03-11,-0.27
1979-03-12,7.92
1979-03-13,6.44
1979-03-14,7.22
1979-03-15,9.18
1979-03-16,4.77
1979-03-17,4.35
1979-03-18,5.63
1979-03-19,3.7
1979-03-20,4.47
1979-03-21,7.05
1979-03-22,5.64
1979-03-23,4.05
1979-03-24,1.42
1979-03-25,5.26
1979-03-26,8.96
1979-03-27,7.7
1979-03-28,7.02
1979-03-29,3.35
1979-03-30,2.75
1979-03-31,3.07
1979-04-01,3.47
1979-04-02,6.23
1979-04-03,5.5
1979-04-04,3.09
1979-04-05,4.5
1979-04-06,3.35
1979-04-07,3.72
1979-04-08,4.02
1979-04-09,5.55
1979-04-10,8.29
1979-04-11,11.57
1979-04-12,8.99
1979-04-13,9.84
1979-04-14,13.05
1979-04-15,14.1
1979-04-16,10.13
1979-04-17,4.68
1979-04-18,2.75
1979-04-19,3.72
1979-04-20,5.8
1979-04-21,7.35
1979-04-22,8.35
1979-04-23,8.98
1979-04-24,9.26
1979-04-25,8.1
1979-04-26,7.6
1979-04-27,7.71
1979-04-28,6.9
1979-04-29,7.96
1979-04-30,5.3
1979-05-01,4.84
1979-05-02,5.4
1979-05-03,3.35
1979-05-04,3.56
1979-05-05,4.81
1979-05-06,4.37
1979-05-07,5.45
1979-05-08,8.54
1979-05-09,11.1
1979-05-10,9.55
1979-05-11,7.89
1979-05-12,12.42
1979-05-13,11.97
1979-05-14,14.06
1979-05-15,16.01
1979-05-16,17.44
1979-05-17,16.59
1979-05-18,15.9
1979-05-19,15.48
1979-05-20,20.65
1979-05-21,13.81
1979-05-22,14.59
1979-05-23,19.03
1979-05-24,15.07
1979-05-25,12.17
1979-05-26,17.35
1979-05-27,16.57
1979-05-28,14.28
1979-05-29,18.88
1979-05-30,21.62
1979-05-31,21.2
1979-06-01,20.84
1979-06-02,22.38
1979-06-03,23.8
1979-06-04,21.86
1979-06-05,20.71
1979-06-06,18.77
1979-06-07,15.6
1979-06-08,14.48
1979-06-09,15.13
1979-06-10,18.46
1979-06-11,20.42
1979-06-12,19.36
1979-06-13,18.02
1979-06-14,14.37
1979-06-15,12.51
1979-06-16,12.67
1979-06-17,14.68
1979-06-18,13.22
1979-06-19,15.47
1979-06-20,19.27
1979-06-21,19.97
1979-06-22,18.45
1979-06-23,18.0
1979-06-24,19.22
1979-06-25,17.56
1979-06-26,18.36
1979-06-27,20.03
1979-06-28,17.18
1979-06-29,18.01
1979-06-30,14.88
1979-07-01,13.04
1979-07-02,13.03
1979-07-03,13.77
1979-07-04,15.87
1979-07-05,15.17
1979-07-06,15.97
1979-07-07,17.0
1979-07-08,15.58
1979-07-09,14.08
1979-07-10,14.03
1979-07-11,15.31
1979-07-12,15.37
1979-07-13,16.77
1979-07-14,18.53
1979-07-15,16.58
1979-07-16,13.68
1979-07-17,14.89
1979-07-18,19.35
1979-07-19,18.42
1979-07-20,15.47
1979-07-21,14.77
1979-07-22,14.18
1979-07-23,12.99
1979-07-24,13.75
1979-07-25,16.91
1979-07-26,18.24
1979-07-27,18.64
1979-07-28,19.01
1979-07-29,21.48
1979-07-30,17.81
1979-07-31,17.52
1979-08-01,18.8
1979-08-02,19.48
1979-08-03,19.01
1979-08-04,16.47
1979-08-05,16.58
1979-08-06,19.63
1979-08-07,19.44
1979-08-08,19.04
1979-08-09,15.8
1979-08-10,13.9
1979-08-11,13.25
1979-08-12,14.21
1979-08-13,16.38
1979-08-14,18.7
1979-08-15,21.94
1979-08-16,18.94
1979-08-17,14.7
1979-08-18,16.03
1979-08-19,17.46
1979-08-20,15.39
1979-08-21,16.16
1979-08-22,15.85
1979-08-23,15.32
1979-08-24,14.47
1979-08-25,11.7
1979-08-26,9.33
1979-08-27,11.59
1979-08-28,10.76
1979-08-29,13.25
1979-08-30,14.84
1979-08-31,16.04
1979-09-01,16.32
1979-09-02,18.35
1979-09-03,17.19
1979-09-04,13.8
1979-09-05,12.4
1979-09-06,14.61
1979-09-07,15.47
1979-09-08,17.07
1979-09-09,16.14
1979-09-10,16.49
1979-09-11,14.13
1979-09-12,14.97
1979-09-13,15.92
1979-09-14,14.17
1979-09-15,10.52
1979-09-16,7.03
1979-09-17,9.91
1979-09-18,15.67
1979-09-19,17.68
1979-09-20,15.05
1979-09-21,12.18
1979-09-22,8.08
1979-09-23,8.62
1979-09-24,9.5
1979-09-25,9.61
1979-09-26,8.48
1979-09-27,9.63
1979-09-28,11.73
1979-09-29,11.67
1979-09-30,10.58
1979-10-01,11.08
1979-10-02,9.61
1979-10-03,8.81
1979-10-04,10.92
1979-10-05,11.74
1979-10-06,12.2
1979-10-07,9.03
1979-10-08,14.37
1979-10-09,10.88
1979-10-10,11.33
1979-10-11,9.7
1979-10-12,13.13
1979-10-13,12.75
1979-10-14,12.14
1979-10-15,12.53
1979-10-16,10.76
1979-10-17,10.38
1979-10-18,8.93
1979-10-19,7.94
1979-10-20,4.98
1979-10-21,5.97
1979-10-22,6.3
1979-10-23,5.65
1979-10-24,4.07
1979-10-25,4.65
1979-10-26,4.18
1979-10-27,4.71
1979-10-28,4.78
1979-10-29,4.99
1979-10-30,6.73
1979-10-31,3.5
1979-11-01,7.12
1979-11-02,6.07
1979-11-03,1.86
1979-11-04,3.14
1979-11-05,6.67
1979-11-06,5.91
1979-11-07,4.78
1979-11-08,9.56
1979-11-09,6.72
1979-11-10,3.32
1979-11-11,0.05
1979-11-12,-0.19
1979-11-13,1.49
1979-11-14,2.91
1979-11-15,1.8
1979-11-16,1.77
1979-11-17,-0.8
1979-11-18,-0.24
1979-11-19,1.67
1979-11-20,3.03
1979-11-21,3.2
1979-11-22,1.11
1979-11-23,-0.15
1979-11-24,0.88
1979-11-25,1.78
1979-11-26,3.49
1979-11-27,6.68
1979-11-28,5.88
1979-11-29,3.2
1979-11-30,2.02
1979-12-01,8.45
1979-12-02,7.53
1979-12-03,6.18
1979-12-04,5.6
1979-12-05,6.66
1979-12-06,9.32
1979-12-07,9.69
1979-12-08,8.16
1979-12-09,6.77
1979-12-10,9.62
1979-12-11,9.21
1979-12-12,1.84
1979-12-13,1.09
1979-12-14,4.28
1979-12-15,5.11
1979-12-16,4.02
1979-12-17,4.65
1979-12-18,3.76
1979-12-19,2.14
1979-12-20,0.52
1979-12-21,0.14
1979-12-22,4.43
1979-12-23,2.05
1979-12-24,1.21
1979-12-25,2.15
1979-12-26,-0.55
1979-12-27,-1.49
1979-12-28,1.25
1979-12-29,2.18
1979-12-30,1.15
1979-12-31,1.5
1980-01-01,-0.56
1980-01-02,-1.64
1980-01-03,-3.5
1980-01-04,-4.69
1980-01-05,-0.03
1980-01-06,1.28
1980-01-07,0.91
1980-01-08,0.69
1980-01-09,-0.19
1980-01-10,-1.87
1980-01-11,-5.02
1980-01-12,-7.14
1980-01-13,-6.41
1980-01-14,-10.23
1980-01-15,-6.8
1980-01-16,-5.16
1980-01-17,-4.1
1980-01-18,-7.7
1980-01-19,-5.77
1980-01-20,-3.0
1980-01-21,-3.78
1980-01-22,1.09
1980-01-23,2.12
1980-01-24,1.61
1980-01-25,1.79
1980-01-26,1.29
1980-01-27,-1.55
1980-01-28,-7.75
1980-01-29,-1.93
1980-01-30,3.25
1980-01-31,5.6
1980-02-01,2.53
1980-02-02,2.05
1980-02-03,4.58
1980-02-04,4.06
1980-02-05,5.76
1980-02-06,5.99
1980-02-07,4.31
1980-02-08,5.1
1980-02-09,3.51
1980-02-10,3.41
1980-02-11,5.09
1980-02-12,3.72
1980-02-13,2.0
1980-02-14,2.08
1980-02-15,1.65
1980-02-16,3.73
1980-02-17,3.92
1980-02-18,2.62
1980-02-19,1.04
1980-02-20,1.95
1980-02-21,2.72
1980-02-22,1.82
1980-02-23,1.34
1980-02-24,1.63
1980-02-25,0.54
1980-02-26,1.05
1980-02-27,0.77
1980-02-28,-2.02
1980-02-29,1.38
1980-03-01,4.33
1980-03-02,4.06
1980-03-03,0.42
1980-03-04,0.4
1980-03-05,1.71
1980-03-06,3.12
1980-03-07,5.34
1980-03-08,4.38
1980-03-09,4.97
1980-03-10,3.58
1980-03-11,4.18
1980-03-12,3.18
1980-03-13,2.78
1980-03-14,5.72
1980-03-15,6.58
1980-03-16,6.31
1980-03-17,5.25
1980-03-18,5.62
1980-03-19,2.6
1980-03-20,0.51
1980-03-21,0.83
1980-03-22,4.98
1980-03-23,3.82
1980-03-24,5.78
1980-03-25,6.3
1980-03-26,5.19
1980-03-27,7.5
1980-03-28,12.53
1980-03-29,10.05
1980-03-30,5.39
1980-03-31,6.26
1980-04-01,9.37
1980-04-02,7.44
1980-04-03,3.8
1980-04-04,2.98
1980-04-05,2.29
1980-04-06,3.47
1980-04-07,6.35
1980-04-08,5.0
1980-04-09,3.47
1980-04-10,3.38
1980-04-11,5.06
1980-04-12,5.71
1980-04-13,8.13
1980-04-14,9.72
1980-04-15,11.5
1980-04-16,12.25
1980-04-17,12.62
1980-04-18,9.62
1980-04-19,6.72
1980-04-20,2.75
1980-04-21,3.2
1980-04-22,3.66
1980-04-23,4.55
1980-04-24,3.86
1980-04-25,3.86
1980-04-26,3.68
1980-04-27,4.57
1980-04-28,7.35
1980-04-29,8.87
1980-04-30,11.32
1980-05-01,14.02
1980-05-02,11.1
1980-05-03,9.19
1980-05-04,5.74
1980-05-05,7.4
1980-05-06,10.86
1980-05-07,10.19
1980-05-08,9.87
1980-05-09,8.39
1980-05-10,9.31
1980-05-11,12.72
1980-05-12,14.72
1980-05-13,13.42
1980-05-14,12.13
1980-05-15,9.54
1980-05-16,10.07
1980-05-17,11.62
1980-05-18,12.31
1980-05-19,12.5
1980-05-20,12.12
1980-05-21,12.96
1980-05-22,10.33
1980-05-23,11.57
1980-05-24,10.91
1980-05-25,10.84
1980-05-26,13.68
1980-05-27,13.51
1980-05-28,14.5
1980-05-29,14.53
1980-05-30,11.78
1980-05-31,11.27
1980-06-01,11.96
1980-06-02,13.08
1980-06-03,14.06
1980-06-04,15.79
1980-06-05,19.12
1980-06-06,19.71
1980-06-07,16.36
1980-06-08,17.52
1980-06-09,18.6
1980-06-10,17.18
1980-06-11,16.88
1980-06-12,17.4
1980-06-13,20.76
1980-06-14,24.02
1980-06-15,16.65
1980-06-16,15.87
1980-06-17,16.72
1980-06-18,13.74
1980-06-19,15.59
1980-06-20,14.05
1980-06-21,14.18
1980-06-22,12.76
1980-06-23,13.2
1980-06-24,14.14
1980-06-25,12.88
1980-06-26,11.78
1980-06-27,12.27
1980-06-28,10.75
1980-06-29,12.43
1980-06-30,12.15
1980-07-01,13.01
1980-07-02,11.95
1980-07-03,12.81
1980-07-04,14.04
1980-07-05,14.77
1980-07-06,15.38
1980-07-07,16.13
1980-07-08,14.84
1980-07-09,14.78
1980-07-10,13.74
1980-07-11,12.48
1980-07-12,12.42
1980-07-13,11.46
1980-07-14,13.88
1980-07-15,15.53
1980-07-16,14.1
1980-07-17,12.78
1980-07-18,13.9
1980-07-19,14.35
1980-07-20,15.93
1980-07-21,12.29
1980-07-22,12.18
1980-07-23,13.99
1980-07-24,17.46
1980-07-25,19.74
1980-07-26,21.4
1980-07-27,19.58
1980-07-28,19.25
1980-07-29,20.74
1980-07-30,17.06
1980-07-31,17.19
1980-08-01,18.13
1980-08-02,20.97
1980-08-03,22.75
1980-08-04,22.29
1980-08-05,19.52
1980-08-06,17.99
1980-08-07,17.79
1980-08-08,16.97
1980-08-09,17.59
1980-08-10,17.69
1980-08-11,19.04
1980-08-12,17.1
1980-08-13,14.05
1980-08-14,15.39
1980-08-15,19.18
1980-08-16,20.2
1980-08-17,19.02
1980-08-18,18.17
1980-08-19,16.48
1980-08-20,17.21
1980-08-21,18.57
1980-08-22,13.42
1980-08-23,12.25
1980-08-24,11.72
1980-08-25,10.53
1980-08-26,12.48
1980-08-27,16.7
1980-08-28,16.93
1980-08-29,18.74
1980-08-30,17.68
1980-08-31,14.39
1980-09-01,12.45
1980-09-02,11.2
1980-09-03,12.58
1980-09-04,16.76
1980-09-05,18.31
1980-09-06,13.93
1980-09-07,12.99
1980-09-08,15.1
1980-09-09,13.9
1980-09-10,12.75
1980-09-11,14.21
1980-09-12,15.62
1980-09-13,14.07
1980-09-14,13.13
1980-09-15,14.77
1980-09-16,13.56
1980-09-17,13.62
1980-09-18,14.59
1980-09-19,15.15
1980-09-20,15.41
1980-09-21,14.8
1980-09-22,15.37
1980-09-23,15.47
1980-09-24,15.21
1980-09-25,14.73
1980-09-26,12.19
1980-09-27,10.55
1980-09-28,11.05
1980-09-29,9.86
1980-09-30,11.86
1980-10-01,11.65
1980-10-02,10.55
1980-10-03,6.8
1980-10-04,7.35
1980-10-05,9.34
1980-10-06,9.58
1980-10-07,12.34
1980-10-08,9.52
1980-10-09,7.05
1980-10-10,5.0
1980-10-11,5.21
1980-10-12,7.88
1980-10-13,6.59
1980-10-14,5.72
1980-10-15,6.16
1980-10-16,8.44
1980-10-17,10.62
1980-10-18,8.03
1980-10-19,6.07
1980-10-20,4.16
1980-10-21,4.8
1980-10-22,5.12
1980-10-23,6.7
1980-10-24,9.21
1980-10-25,7.38
1980-10-26,5.72
1980-10-27,6.91
1980-10-28,12.24
1980-10-29,10.54
1980-10-30,6.8
1980-10-31,2.81
1980-11-01,1.82
1980-11-02,-2.45
1980-11-03,-2.6
1980-11-04,-2.1
1980-11-05,-1.89
1980-11-06,-0.22
1980-11-07,-0.97
1980-11-08,-0.7
1980-11-09,0.66
1980-11-10,-0.32
1980-11-11,-1.59
1980-11-12,-0.89
1980-11-13,0.95
1980-11-14,1.62
1980-11-15,3.1
1980-11-16,10.68
1980-11-17,11.1
1980-11-18,9.7
1980-11-19,5.39
1980-11-20,7.44
1980-11-21,7.96
1980-11-22,7.85
1980-11-23,9.08
1980-11-24,7.07
1980-11-25,6.57
1980-11-26,5.25
1980-11-27,-0.69
1980-11-28,-1.42
1980-11-29,-0.4
1980-11-30,-0.38
1980-12-01,-5.01
1980-12-02,-8.75
1980-12-03,-4.74
1980-12-04,-3.31
1980-12-05,-6.19
1980-12-06,-0.05
1980-12-07,-8.75
1980-12-08,-10.75
1980-12-09,-4.08
1980-12-10,-2.92
1980-12-11,2.84
1980-12-12,1.85
1980-12-13,2.49
1980-12-14,5.69
1980-12-15,7.31
1980-12-16,3.03
1980-12-17,-1.22
1980-12-18,-0.15
1980-12-19,-2.04
1980-12-20,-0.52
1980-12-21,2.01
1980-12-22,2.07
1980-12-23,5.18
1980-12-24,8.9
1980-12-25,8.13
1980-12-26,2.54
1980-12-27,-0.19
1980-12-28,-1.01
1980-12-29,-2.33
1980-12-30,0.41
1980-12-31,1.98
